"data_size","cache_size","unique_size","reads","writes","avg_step","avg_reuse_dist","sum_sqrt_count","sum_count","lis","lds","belady","lru","pivot","ld","mru"
9660,479,928,6698,2962,3.22291e+13,298.642,2282.08,9660,215,210,8732,8461,8019,7670,5733
94206,875,2637,66308,27898,3.66892e+13,896.603,9925.8,94206,550,438,91314,89645,70299,49919,52317
16879,377,1091,11371,5508,3.28049e+13,494.3,3331.37,16879,263,253,15348,14563,11737,10261,8342
26136,1420,1713,18407,7729,3.6785e+13,655.988,5172.48,26136,378,401,24423,24422,24348,24308,23245
5425,12,462,3654,1771,3.58135e+13,229.776,1254.27,5425,153,165,2711,1822,1754,622,438
22241,1133,1582,15481,6760,3.24495e+13,538.563,4359.32,22241,294,267,20659,20344,20427,20156,17853
59385,236,2502,42465,16920,3.72878e+13,937.751,8876.29,59385,530,527,51222,45441,32822,12353,11114
76929,3055,3249,53065,23864,3.51976e+13,1105.23,10731.7,76929,592,571,73680,73680,73646,73677,73211
91430,2361,3358,62934,28496,3.51782e+13,976.274,11911.9,91430,623,454,88072,87950,84505,79525,76654
56518,2346,2823,39125,17393,3.44945e+13,945.024,8955.31,56518,525,455,53695,53613,52556,50074,51187
92810,900,4057,64108,28702,3.42112e+13,1016.99,13816.3,92810,568,850,87465,84971,66994,50872,28205
73157,1211,3008,50510,22647,3.4619e+13,1043.46,10481.1,73157,450,602,69963,68574,63484,50625,40767
68989,3143,3171,48573,20416,3.56515e+13,896.215,10485.8,68989,558,601,65818,65818,65805,65802,65695
12461,546,1029,8913,3548,3.63826e+13,417.814,2687.66,12461,256,242,11414,11026,10495,10326,7780
52175,2039,2080,36799,15376,3.45526e+13,921.662,7368.87,52175,482,393,50095,50095,50089,50092,49961
40657,176,1868,28100,12557,3.56139e+13,907.074,6350.36,40657,434,388,34180,30523,19868,5463,5778
2173,371,427,1588,585,4.06752e+13,100.378,770.382,2173,133,70,1746,1738,1744,1742,1698
12949,572,1092,9173,3776,3.76108e+13,477.838,2907.73,12949,249,241,11703,10938,10415,9569,6918
48297,1489,2036,34761,13536,3.62281e+13,987.043,7171.98,48297,530,371,46261,45563,44491,42481,41934
18332,1376,1514,13057,5275,3.54957e+13,454.007,4026.54,18332,334,229,16818,16818,16793,16500,16526
94261,3165,3307,65228,29033,3.40093e+13,1101.42,12345.2,94261,709,551,90954,90954,90939,90948,90322
69688,2980,3127,48277,21411,3.58476e+13,746.851,9974.35,69688,476,512,66561,66561,66553,66553,65632
24539,806,1682,16640,7899,3.53277e+13,456.096,4594.4,24539,375,291,22857,22641,20510,16176,16585
91328,3449,3690,62949,28379,3.43707e+13,1329.11,12580.7,91328,636,572,87638,87638,87496,87531,86422
41077,734,2420,28207,12870,3.54174e+13,558.736,6855.17,41077,400,369,38560,37968,26959,20959,17774
80812,630,3198,56943,23869,3.6222e+13,1132.09,11122.1,80812,545,611,75137,71858,57046,40429,28569
83247,2012,2762,59606,23641,3.69179e+13,1105.44,10750.6,83247,648,535,80485,80379,78163,74137,65527
69829,2016,2813,48058,21771,3.24772e+13,872.478,9641.08,69829,560,407,67016,66997,64820,61558,58371
95792,551,3378,65825,29967,3.53312e+13,1154.67,12382.9,95792,721,667,88458,84104,54342,32204,29702
80794,2487,3139,56383,24411,3.5811e+13,1095,11229.1,80794,712,585,77655,77604,75307,69212,71170
82299,2160,2637,58805,23494,3.71903e+13,1360.48,10288.5,82299,659,501,79662,79058,78764,76917,73960
34535,210,1866,24626,9909,3.54643e+13,654.589,5832.6,34535,464,337,29080,25785,18328,9471,6670
67932,1861,2629,47300,20632,3.60209e+13,755.882,9607.49,67932,607,521,65303,65223,63312,62669,50713
70029,903,3138,49413,20616,3.58946e+13,1050.25,10882.2,70029,586,574,66046,64401,58417,44258,30660
45081,2150,2446,30973,14108,3.58016e+13,688.732,7548.55,45081,434,513,42635,42593,42524,42478,41543
94738,1911,3241,66560,28178,3.57531e+13,1138.22,12262.5,94738,654,636,91497,91151,87655,81940,63579
93828,244,3121,65490,28338,3.62167e+13,1233.89,11751,93828,768,582,83353,73592,48659,18574,16594
21289,549,1665,14550,6739,3.39116e+13,509.304,4594.16,21289,257,400,19445,18781,15581,10291,8958
8472,777,1229,5598,2874,3.23645e+13,243.292,2598.14,8472,287,215,7243,7229,6943,6310,5864
15302,35,1632,10525,4777,3.59393e+13,436.21,4029.73,15302,302,303,10098,7880,5989,2444,1439
75563,393,2806,53441,22122,3.64715e+13,887.427,10572.1,75563,642,512,69356,65793,44247,24634,19696
12381,420,992,8511,3870,3.54804e+13,303.344,2603.13,12381,254,199,11389,11243,10391,9029,8530
68916,1299,2193,46761,22155,3.51951e+13,685.317,8050.59,68916,432,402,66723,66663,61900,51612,53870
55366,2386,2756,39076,16290,3.58024e+13,692.043,8638.97,55366,423,542,52610,52515,52459,52147,48828
26210,970,1743,18334,7876,3.62575e+13,471.202,5063.81,26210,390,292,24467,24360,22892,20353,18821
75068,1672,2644,53253,21815,3.64872e+13,1175.08,9775.54,75068,601,525,72424,71423,67509,57747,60375
40349,363,2034,28229,12120,3.37103e+13,612.944,6351.77,40349,359,408,36919,34785,29789,19551,9804
13506,985,1169,9585,3921,3.56549e+13,419.728,3045.92,13506,282,217,12337,12256,12291,12222,11586
46277,581,2355,31824,14453,3.34187e+13,699.158,7336.4,46277,531,356,43199,41808,26245,20449,12505
60461,447,2766,41120,19341,3.48305e+13,669.884,8749.2,60461,441,639,56235,54075,33988,23559,11486
58550,250,2524,41267,17283,3.64399e+13,925.634,8747.7,58550,623,422,51450,46059,34640,21824,13545
75218,1474,3446,52372,22846,3.48614e+13,1119.76,11201.2,75218,771,574,71497,70259,61575,49268,49898
96846,309,3415,66822,30024,3.54944e+13,1064.65,12527.6,96846,644,684,87040,79630,54823,26299,15714
56654,1936,2321,40049,16605,3.70034e+13,948.219,8070.29,56654,525,384,54333,54131,54022,53328,51921
90384,33,2786,62679,27705,3.43778e+13,932.074,10330.5,90384,523,490,59512,45565,36578,14822,6645
51639,2376,2467,36407,15232,3.63993e+13,911.819,7915.84,51639,495,450,49172,49172,49135,49137,49045
56559,2976,3004,38974,17585,3.55658e+13,740.624,9164.1,56559,661,525,53555,53555,53554,53555,53529
5711,328,660,3997,1714,3.54466e+13,310.922,1587.35,5711,217,187,4877,4348,4234,3999,3017
32585,1661,1869,22514,10071,3.34929e+13,669.221,5669.87,32585,349,294,30716,30703,30481,30264,28237
48435,1521,2441,35019,13416,3.81573e+13,802.434,8036.31,48435,654,417,45994,45571,43807,37631,36239
40841,1249,2012,28904,11937,3.68233e+13,693.209,6530.3,40841,421,418,38829,38391,36249,32651,32150
60189,1014,2259,41196,18993,3.15181e+13,673.593,8078.09,60189,452,473,57723,56926,52388,42091,37051
45944,72,2286,32386,13558,3.72892e+13,806.621,7106.9,45944,458,384,34331,29364,21859,7248,5021
11493,401,1059,7873,3620,3.49282e+13,315.971,2697.63,11493,191,230,10374,10106,9276,8854,5667
25005,135,1419,16947,8058,3.44137e+13,377.077,4296.03,25005,283,274,20285,17688,13636,6156,3756
71028,583,2683,50031,20997,3.49423e+13,1165.01,9925.32,71028,619,455,65926,63068,52916,35720,24058
89493,1145,3372,62612,26881,3.50477e+13,1093.25,12249.8,89493,698,556,85820,83807,75644,53825,39992
79691,540,3502,54989,24702,3.56072e+13,1078.41,12003.1,79691,641,579,73450,69926,45741,28486,21365
52362,314,2360,36493,15869,3.42395e+13,1011.1,7823.76,52362,446,399,47607,44685,31260,20162,12735
40937,595,1973,28008,12929,3.2514e+13,819.122,6407.08,40937,388,358,38254,36981,32317,23071,19795
73733,673,3417,52196,21537,3.70213e+13,940.898,11378.9,73733,586,590,68914,65934,50167,35964,21205
98812,829,3713,68416,30396,3.56375e+13,1042.8,13234.1,98812,687,667,93997,91950,66327,52392,38383
60395,904,1989,43663,16732,3.72113e+13,900.766,7983.47,60395,582,360,57800,55750,54651,47485,41105
74042,1702,2959,51825,22217,3.62718e+13,903.867,10143.6,74042,736,446,71083,70704,67168,56930,58473
52756,2383,2472,36385,16371,3.59349e+13,933.104,8201.16,52756,501,514,50284,50284,50271,50274,49944
9824,687,1492,6978,2846,3.69981e+13,241.254,3055.04,9824,320,175,8332,8266,6748,5131,4311
67851,1743,2722,46889,20962,3.61051e+13,652.555,9328.44,67851,573,415,65129,65064,61821,51849,46306
53365,1988,2614,38610,14755,3.66219e+13,832.736,8684.87,53365,738,401,50751,50661,50023,48123,46443
46277,711,2752,32701,13576,3.5793e+13,796.006,8165.67,46277,577,394,43074,41698,33721,23680,17457
75623,2209,2431,52886,22737,3.39236e+13,1101.86,9240.21,75623,549,463,73192,73187,72929,72670,72246
60926,979,3685,41853,19073,3.54965e+13,792.555,10997.8,60926,554,696,56971,55731,45524,37529,19487
39182,23,2008,27369,11813,3.62213e+13,652.74,6181.79,39182,402,381,23939,17679,14453,7224,2701
18550,496,1631,12908,5642,3.67177e+13,458.708,4248.25,18550,295,318,16793,15593,13527,9604,7974
95786,936,2627,65898,29888,3.28335e+13,1263.5,10476.3,95786,591,540,91240,88075,72301,49774,52715
12639,1165,1187,8656,3983,3.57482e+13,272.687,3064.38,12639,197,294,11452,11452,11451,11450,11433
34940,591,1940,24469,10471,3.60858e+13,671.421,5769.65,34940,369,331,32671,31814,22768,16002,12679
35810,1307,2035,24977,10833,3.6614e+13,647.383,6087.19,35810,419,384,33775,33422,32402,29968,28380
78095,1237,3230,53827,24268,3.41354e+13,924.23,10989.3,78095,481,521,74667,73493,65094,43473,42071
71481,1066,2950,48329,23152,3.34788e+13,928.092,10407.6,71481,484,554,68250,66469,63140,54619,41928
36633,2248,2386,25884,10749,3.65604e+13,543.524,6911.34,36633,368,566,34247,34247,34230,34220,33876
13251,1355,1446,8909,4342,3.35126e+13,279.663,3406.17,13251,260,268,11805,11805,11805,11805,11512
67152,2130,3110,46857,20295,3.48996e+13,955.398,9942.13,67152,473,559,64042,63715,62873,60831,53484
47765,1700,1987,32797,14968,3.4581e+13,684.824,6669.2,47765,365,351,45778,45744,45687,45752,44796
39411,1789,2137,27484,11927,3.45103e+13,643.805,6545.26,39411,468,414,37274,37183,36891,36361,34986
80378,773,2662,55520,24858,3.24581e+13,965.632,10092.5,80378,533,490,76644,74369,68165,46824,32496
5519,132,799,3918,1601,3.83314e+13,221.547,1728.7,5519,219,167,4499,3994,3124,2534,1397
77854,1909,2862,54450,23404,3.70661e+13,925.353,10257.4,77854,546,464,74992,74749,71451,65663,60418
35842,1750,1831,25721,10121,3.69876e+13,701.609,6047.95,35842,565,290,34011,34011,33997,33965,33716
13628,129,1057,9322,4306,3.39395e+13,438.538,3009.48,13628,236,264,10767,9314,6659,3480,3478
46537,1215,2168,32514,14023,3.28389e+13,794.891,7228.38,46537,486,416,44369,43832,41083,34825,31185
55713,2411,2791,38105,17608,3.46724e+13,979.504,8997.49,55713,482,546,52922,52913,52742,52662,51067
87280,1911,2464,62213,25067,3.63852e+13,1172.86,10132.4,87280,639,578,84816,84583,82867,79993,78328
59192,1733,1918,41564,17628,3.49943e+13,818.442,7506.56,59192,494,417,57274,57274,56844,56594,56155
39194,1543,1657,27605,11589,3.58142e+13,694.048,5767.57,39194,450,335,37537,37537,37479,37472,37079
9747,363,1247,7004,2743,3.70839e+13,331.617,2798.97,9747,245,220,8391,7839,7512,6489,3848
67989,2848,3051,47202,20787,3.37724e+13,1034.4,10239,67989,593,596,64938,64846,64841,64775,63196
6021,775,780,4162,1859,3.24033e+13,201.981,1661.85,6021,174,152,5241,5241,5241,5241,5237
13087,398,900,8907,4180,2.83056e+13,265.172,2453.4,13087,190,176,12143,11783,11560,11027,9058
32615,864,1647,23007,9608,3.62657e+13,691.448,5046.16,32615,344,294,30908,30396,27951,21719,22306
83573,922,2586,58470,25103,3.53686e+13,917.027,10559.1,83573,558,548,80446,78438,73153,59835,47539
72516,1475,3107,51008,21508,3.59998e+13,1062.3,10576.6,72516,716,441,69361,68083,61415,44393,47198
24104,54,1796,16555,7549,3.28859e+13,474.481,4865.42,24104,362,278,17694,13843,10423,3099,1993
57322,1898,2680,39758,17564,3.58538e+13,675.117,8182.81,57322,418,454,54642,54522,53516,50996,48399
89643,745,2051,63692,25951,3.67996e+13,892.095,8784.21,89643,528,450,86792,84534,74216,54007,52399
20404,630,1410,13963,6441,3.48256e+13,468.967,4025.5,20404,306,311,18858,18200,16171,12929,12343
12152,241,1259,8696,3456,3.5921e+13,290.095,3059.62,12152,243,264,10607,9515,7823,5425,3226
29208,42,2170,20071,9137,3.2657e+13,383.578,5783.03,29208,355,331,20233,15603,11878,4964,2148
37662,691,1858,26388,11274,3.5275e+13,764.05,6196.78,37662,418,370,35148,33576,29206,22329,17257
8546,120,1264,6082,2464,3.65671e+13,198.824,2659.17,8546,179,290,6806,5959,4834,4394,1245
15119,624,1374,10426,4693,3.43876e+13,320.975,3580.58,15119,275,253,13745,13615,11941,8516,7450
66992,2151,2489,48029,18963,3.65254e+13,1163.55,9477.59,66992,687,537,64503,64300,64027,63449,61022
88058,592,3952,61449,26609,3.53347e+13,915.377,12942.5,88058,780,511,82665,79865,53857,33091,25234
95660,1261,3568,69148,26512,3.72771e+13,1165.77,13429.2,95660,614,759,91616,89228,84953,70540,49879
67813,1276,2916,47552,20261,3.56651e+13,982.737,10117,67813,516,565,64843,63670,60785,52256,43743
68564,74,2696,47912,20652,3.53256e+13,1109.76,9323.7,68564,638,437,51982,43680,32551,11145,6567
93234,948,2209,65980,27254,3.78323e+13,1044.93,9375.23,93234,498,542,90247,89226,81363,71761,41248
60176,1496,3137,42003,18173,3.65237e+13,830.416,9896.07,60176,469,571,57039,56321,52333,44799,33269
55967,1739,2492,38691,17276,3.48583e+13,968.426,8327.62,55967,460,551,53475,52783,51062,47276,45107
19219,79,1511,13026,6193,3.41503e+13,557.882,4171.81,19219,280,378,14971,12995,8497,3059,2679
9623,1121,1382,6876,2747,3.95942e+13,247.287,2899.19,9623,197,291,8241,8241,8184,8234,7600
64195,896,2346,44308,19887,3.48607e+13,885.586,8942.64,64195,532,451,61433,60533,50572,35897,32621
25878,693,1952,18351,7527,3.46936e+13,406.391,5282.67,25878,334,322,23926,23571,21537,14715,12122
50789,1336,1983,35189,15600,3.46189e+13,1037.85,7105.5,50789,488,497,48726,47313,47023,43685,37722
81708,241,2289,56260,25448,3.20711e+13,1073.26,9380.64,81708,529,473,73285,68439,42286,17473,14336
39726,1123,2272,27495,12231,3.43219e+13,402.301,6816.68,39726,438,275,37454,37331,34411,26320,20950
70021,419,3127,48874,21147,3.51955e+13,963.62,10461.7,70021,632,564,64246,60976,40759,21522,15311
81305,2287,2919,57685,23620,3.66906e+13,962.179,10891.1,81305,550,539,78386,78276,77728,77513,71735
44770,36,2066,32006,12764,3.77001e+13,765.84,7032.43,44770,420,374,30419,24541,18776,5567,3482
45249,967,2580,30594,14655,3.36602e+13,651.189,7644.24,45249,451,379,42669,41891,32573,23106,18893
58844,1330,3099,39099,19745,3.28588e+13,734.888,9215.17,58844,590,443,55745,55257,47942,42699,41549
72572,289,2967,51500,21072,3.61438e+13,1220.11,10773.1,72572,715,567,64151,58587,45037,23918,14644
26695,386,1750,18418,8277,3.20491e+13,350.709,5017.03,26695,231,315,24682,23855,21813,20077,8107
46799,2351,2760,31745,15054,3.41178e+13,716.137,8478.66,46799,477,528,44039,44023,43817,43811,41669
65105,1488,3601,44233,20872,3.3852e+13,694.153,10754.9,65105,672,446,61504,61124,47465,41747,37992
17555,545,1501,12640,4915,3.74268e+13,539.624,3839.91,17555,290,275,15839,15204,14257,13574,8329
88442,3045,3632,60056,28386,3.44581e+13,996.27,12260.2,88442,655,633,84810,84714,83973,82257,80402
65709,1434,3245,44596,21113,3.45263e+13,839.503,10410.8,65709,534,560,62464,61760,57985,49717,41226
40966,1686,1940,29287,11679,3.71788e+13,770.845,6551.96,40966,457,326,39026,38941,38922,38883,37987
7079,3300,7079,0,7079,15.9977,0,7079,7079,7079,1,0,0,0,0,0
29837,694,2089,20634,9203,3.31346e+13,896.817,5807.6,29837,384,454,27143,26421,21204,14310,9882
98204,355,3047,69259,28945,3.68117e+13,1186.26,11531.5,98204,665,556,89551,83415,52465,18033,19492
5344,692,833,3795,1549,3.86373e+13,192.328,1698.61,5344,162,193,4511,4511,4489,4496,4180
82645,2733,2941,57764,24881,3.53818e+13,1064.21,11123.1,82645,534,542,79704,79704,79638,79555,78164
78977,1883,3625,53636,25341,3.47207e+13,944.924,11695,78977,660,531,75352,74818,65166,55673,52259
95360,394,3329,67736,27624,3.63897e+13,1118.79,12442.1,95360,763,676,86393,80015,58437,28598,24155
4875,534,820,3470,1405,3.76286e+13,155.779,1628.7,4875,150,157,4055,4020,4015,4006,2886
43442,160,2319,29929,13513,3.57025e+13,598.267,6852.55,43442,394,388,36517,31883,22858,8172,6203
26207,1919,1960,18208,7999,3.42914e+13,425.282,5357.02,26207,281,411,24247,24247,24245,24240,24178
83868,2685,2982,59883,23985,3.7132e+13,1164.02,11359.8,83868,625,618,80886,80885,80475,80135,78711
50508,1056,2180,33857,16651,3.23615e+13,628.278,6632.54,50508,382,350,48328,47985,40323,32619,37296
73168,2003,3130,48660,24508,3.24032e+13,802.885,10342.8,73168,427,662,70038,70020,68884,67427,56903
48860,1584,2407,33469,15391,3.55231e+13,702.699,7770.14,48860,475,419,46453,46369,44637,41886,37492
21913,1201,1751,14870,7043,3.50395e+13,488.777,4826.96,21913,298,441,20162,19959,19638,19019,17095
69404,746,2287,50223,19181,3.73116e+13,1245.57,9241.28,69404,677,459,65107,62990,57894,42692,32252
81971,2908,2947,56294,25677,3.45221e+13,831.24,10409.7,81971,466,425,79024,79024,79014,79024,78986
3174,543,557,2142,1032,3.67197e+13,153.324,1119.18,3174,130,141,2617,2617,2615,2616,2598
45510,1063,2421,31183,14327,3.44823e+13,813.396,7604.55,45510,489,487,43004,42185,33487,28371,27778
95186,1977,3500,65864,29322,3.49184e+13,1368.08,12290.5,95186,618,549,91686,90554,85457,71648,68384
75128,1872,3419,51196,23932,3.42506e+13,649.523,10698.2,75128,669,474,71709,71574,66139,49651,48760
78727,1675,2959,55289,23438,3.66792e+13,1273.89,10990.4,78727,559,605,75477,73999,71363,62725,53979
58582,955,2062,40763,17819,3.33099e+13,770.713,7542.15,58582,503,348,56288,55659,53080,46657,39308
29005,1509,1804,20070,8935,3.45621e+13,455.425,5416.99,29005,404,317,27201,27200,27095,27111,25398
66159,2407,3288,45095,21064,3.50871e+13,741.744,10558.4,66159,525,706,62871,62832,62175,61877,57117
59240,1366,2262,41570,17670,3.63759e+13,734.047,8055.75,59240,605,340,56978,56786,53575,46636,45988
6525,512,1012,4718,1807,3.91766e+13,201.419,2043.95,6525,169,178,5513,5377,5381,5332,3616
42803,1837,2150,29750,13053,3.59422e+13,872.683,7012.86,42803,444,379,40653,40594,40403,40102,39123
62477,1077,2560,43664,18813,3.66458e+13,695.862,8883.93,62477,558,463,59917,59387,52996,42320,30286
81206,2139,2953,58413,22793,3.65271e+13,949.879,11020,81206,830,408,78253,78229,74317,62016,63398
15989,342,1427,11146,4843,3.48127e+13,520.404,3740.2,15989,380,273,13844,12815,9952,7363,5282
61772,1862,2931,42097,19675,3.39166e+13,921.428,8964.03,61772,415,390,58841,58463,57564,55269,50057
2100,421,469,1457,643,3.85408e+13,129.516,834.676,2100,112,99,1631,1631,1626,1630,1587
96564,772,3099,66444,30120,3.49752e+13,1160.29,11440.2,96564,618,542,91431,88901,58488,44016,39501
72314,447,2945,51397,20917,3.62688e+13,1106.3,10660.5,72314,615,530,65904,62218,43669,29013,16615
46300,1381,2184,31930,14370,3.29811e+13,770.267,6960.86,46300,419,404,44116,43602,43017,42073,36145
37766,683,2421,26594,11172,3.66527e+13,769.171,7340.71,37766,481,469,34686,33086,30356,24565,12176
25084,1962,2254,17592,7492,3.68465e+13,432.067,5749.42,25084,384,319,22830,22830,22748,22777,21762
85069,1568,3815,61086,23983,3.66426e+13,1149.06,12794.1,85069,928,636,81160,79681,69220,50359,49726
35951,1377,1756,25492,10459,3.66541e+13,590.772,5899.97,35951,361,388,34195,34165,34002,33863,30500
98180,1501,3338,67949,30231,3.16509e+13,1179.3,12042.7,98180,686,549,94618,92333,83754,57414,50038
84592,1334,2439,60268,24324,3.7049e+13,935.891,9566.94,84592,554,502,82153,81766,77537,70605,67654
20193,162,1695,14303,5890,3.2997e+13,319.004,4276.37,20193,273,271,17680,16283,13531,10033,3626
86332,1668,2677,60522,25810,3.64016e+13,994.148,10552.9,86332,619,481,83655,83275,79423,73025,66298
72461,1797,2923,50731,21730,3.60738e+13,992.871,10078.1,72461,590,559,69538,69064,65380,55527,56225
85189,787,2155,61034,24155,3.71863e+13,949.43,9205.52,85189,598,420,82251,80437,69338,44024,45276
48284,1375,2249,32939,15345,3.57948e+13,652.914,6981.51,48284,484,439,46035,45740,43654,38588,38343
21660,1535,1568,14938,6722,3.38083e+13,401.708,4359.81,21660,261,382,20092,20092,20092,20092,19839
94568,894,2497,66713,27855,3.51472e+13,1223.15,10329.9,94568,579,452,90517,87657,77139,55339,44985
7949,461,750,5323,2626,3.07203e+13,140.257,1835.07,7949,125,171,7199,7190,7118,7101,6028
37807,953,1410,25499,12308,3.46017e+13,651.024,5191.33,37807,361,332,36397,36379,34687,32149,33154
19193,112,1722,13643,5550,3.79064e+13,512.215,4497.13,19193,293,433,15217,13685,10514,4800,3083
55395,935,2570,38136,17259,3.3586e+13,685.957,8695.8,55395,387,560,52709,51830,49502,43005,30455
14147,226,1697,9798,4349,3.48433e+13,320.144,3844.16,14147,316,272,12015,10790,7607,3597,3117
4972,117,845,3675,1297,3.32348e+13,190.739,1703.41,4972,194,149,3809,3452,2858,1827,1083
93330,1080,3046,66149,27181,3.70426e+13,1170.53,10945.5,93330,540,517,89657,87880,70532,46005,44341
87425,2746,3429,59462,27963,3.44997e+13,1093,11620.4,87425,660,536,83996,83978,82423,79763,79431
13150,914,1139,8789,4361,3.377e+13,421.538,3027.51,13150,229,285,12011,11948,11901,11866,11088
76348,399,2289,53458,22890,3.27538e+13,1168,9108.41,76348,603,474,69933,66399,45808,29438,18047
56049,2225,2584,40196,15853,3.66568e+13,760.642,8599.57,56049,446,587,53465,53460,53291,52622,50042
32115,1185,2181,22852,9263,3.73886e+13,592.735,6104.46,32115,440,472,29934,29494,27034,21550,20649
61430,206,2713,43389,18041,3.65944e+13,533.383,8624.4,61430,436,600,53082,46164,35045,17671,7960
49168,1106,2325,34439,14729,3.41479e+13,878.036,7490.44,49168,479,413,46651,45556,43785,38697,33891
81270,1651,2483,57978,23292,3.71898e+13,827.406,9280.28,81270,615,409,78787,78638,77739,73729,72953
21870,505,1748,15169,6701,3.55214e+13,375.305,4724.34,21870,283,415,20061,19496,17136,15238,10031
40164,1170,2286,28841,11323,3.7662e+13,662.674,6796.17,40164,502,442,37878,37336,36174,34683,29291
16018,801,1434,10902,5116,3.50282e+13,455.839,3781.92,16018,290,403,14584,14295,13689,12385,9440
70026,2373,3157,48436,21590,3.53907e+13,902.483,10429.3,70026,557,552,66869,66769,66341,65591,58601
33336,848,1957,22949,10387,3.60171e+13,527.704,6178.01,33336,359,421,31379,30949,28100,24509,15160
31555,888,2289,22695,8860,3.68075e+13,561.266,6393.82,31555,417,468,29189,28377,27617,25446,14025
84089,961,3681,58087,26002,3.42908e+13,957.105,12291.6,84089,627,520,79973,78952,57895,43667,36822
52501,1687,2612,37025,15476,3.46979e+13,809.583,8611.83,52501,456,553,49889,49735,49341,48433,40286
32629,1643,1685,22803,9826,3.5349e+13,547.381,5443.44,32629,420,330,30944,30944,30933,30928,30887
96164,2893,3296,66196,29968,3.47382e+13,1088.45,11980.8,96164,623,599,92868,92863,92574,92432,88413
59441,168,2710,41478,17963,3.40159e+13,848.694,9079.53,59441,563,441,50913,45500,29702,8411,8586
97696,51,3503,69330,28366,3.64839e+13,1322.2,12745.8,97696,806,593,69880,57837,44879,15088,8300
7049,186,893,4762,2287,3.5684e+13,302.323,2019.9,7049,210,220,5712,5026,3699,2678,1730
18667,1491,1993,13475,5192,3.71883e+13,394.848,4696.02,18667,305,344,16674,16658,16471,16596,14460
10171,487,857,7364,2807,3.6395e+13,376.786,2266.83,10171,249,177,9252,8800,8578,7778,7090
8501,262,1069,5711,2790,3.39585e+13,236.449,2420.08,8501,191,313,7311,6840,6301,5084,1976
55165,1281,2864,38544,16621,3.60519e+13,793.031,9005.09,55165,591,481,52301,51563,44334,34330,31685
50074,721,2170,34726,15348,3.57794e+13,946.273,7563.42,50074,489,402,46881,45148,35242,23640,22056
81921,1246,2775,56430,25491,3.38693e+13,1207.15,10858,81921,628,597,78732,77518,71643,56334,45772
60122,2520,3045,43150,16972,3.74229e+13,840.111,9748.98,60122,509,518,57077,57063,56829,56774,52711
87801,2758,3299,61691,26110,3.57829e+13,1013.4,11827.8,87801,690,641,84502,84417,83638,82025,81099
27385,269,1831,19237,8148,3.58869e+13,576.342,5280.79,27385,407,343,24162,21801,16690,10173,7105
43572,263,2025,30365,13207,3.6634e+13,687.698,6678.58,43572,484,400,38786,34764,24010,12885,9804
59292,509,2033,41832,17460,3.60936e+13,675.011,7162.06,59292,519,324,56159,54531,39669,27191,28362
12535,2261,12535,0,12535,15.9987,0,12535,12535,12535,1,0,0,0,0,0
39232,2029,2141,27296,11936,3.61192e+13,750.71,6679.41,39232,452,469,37091,37091,37067,37031,36820
40349,1720,2025,28507,11842,3.70219e+13,706.554,6589.47,40349,443,338,38324,38290,38227,38104,36972
36913,702,2066,26122,10791,3.58179e+13,823.96,6434.03,36913,551,356,34340,32807,30235,21073,18584
49937,912,1843,35847,14090,3.7554e+13,894.796,7023.38,49937,476,349,47804,46708,42230,34513,27895
98621,2847,3479,69771,28850,3.69928e+13,1117.27,12381.3,98621,642,567,95142,95119,94482,92784,89960
88685,255,3296,62015,26670,3.62864e+13,1388.02,11798,88685,647,600,77424,69740,49810,20450,13201
79162,385,2547,55289,23873,3.27422e+13,1215.15,9787.08,79162,582,547,73037,69427,48137,28760,17642
23976,465,1348,17710,6266,3.66195e+13,724.712,4335.97,23976,402,264,21554,20228,18901,12981,10463
66348,1151,3270,46797,19551,3.59852e+13,952.109,10648,66348,598,577,62650,61168,56325,42866,32770
81386,804,2223,58532,22854,3.67106e+13,1188.94,9516.17,81386,635,573,77477,75105,69487,55147,42374
37062,2087,2160,26178,10884,3.65148e+13,619.879,6393.68,37062,445,328,34902,34871,34893,34878,34548
34830,914,1968,24262,10568,3.65931e+13,850.863,6156.81,34830,488,446,32596,31110,28425,22840,22561
45832,1823,2277,31525,14307,3.56771e+13,920.817,7600.59,45832,473,432,43555,43514,42672,41093,41087
8103,509,931,5488,2615,3.47262e+13,307.591,2278.09,8103,222,225,7172,6911,6640,5975,5401
92350,3755,3798,63941,28409,3.44939e+13,1153.02,12674,92350,866,581,88552,88552,88544,88550,88426
2731,486,491,1959,772,4.05597e+13,138.5,934.721,2731,141,98,2240,2240,2238,2237,2235
75719,1932,2703,54086,21633,3.74231e+13,1138.96,10083.9,75719,625,503,73016,72669,72051,68287,65566
6441,598,823,4592,1849,3.73447e+13,389.665,1852.94,6441,214,169,5597,5152,5333,5168,4640
44046,161,2178,30186,13860,3.36922e+13,718.513,6991.78,44046,415,433,39036,36532,24065,8994,4499
78171,1696,3086,54094,24077,3.36262e+13,1159.47,10992.2,78171,550,678,75076,73974,71128,67790,54040
38658,2125,2283,26298,12360,3.62443e+13,620.431,6985.1,38658,443,478,36375,36375,36200,35887,35733
51288,1184,2577,34902,16386,3.51637e+13,643.072,8368.79,51288,545,494,48711,48399,43144,38884,34719
99397,1406,2438,70813,28584,3.72485e+13,1054.65,10133,99397,575,501,96959,96220,90356,79553,71869
